state_id,name,code,zip,
52,'Urbanización Lomas de Propatria  Caracas','0','1030',
52,'Urbanización Lomas de San Romaín  Caracas','0','1061',
52,'Urbanización Lomas de Santa Marta  Caracas','0','1061',
52,'Urbanización Lomas de Urdaneta','0','1030',
52,'Urbanización Lomas del Mirador  Caracas','0','1061',
52,'Urbanización Longaray  Caracas','0','1040',
52,'Urbanización Los Campitos  Caracas','0','1080',
52,'Urbanización Los Caobos  Caracas','0','1050',
52,'Urbanización Los Carmenes  Caracas','0','1040',
52,'Urbanización Los Castaños  Caracas','0','1040',
52,'Urbanización Los Cedros  Caracas','0','1050',
52,'Urbanización Los Chaguaramos  Caracas','0','1040',
52,'Urbanización Los Geranios  Caracas','0','1083',
52,'Urbanización Los Guayabitos  Caracas','0','1080',
52,'Urbanización Los Laureles  Caracas','0','1020',
52,'Urbanización Los Mangos  La Florida, Caracas','0','1050',
52,'Urbanización Los Mangos  San Mart¡n, Caracas','0','1020',
52,'Urbanización Los Palos Grandes  Caracas','0','1060',
52,'Urbanización Los Pomelos  Caracas','0','1061',
52,'Urbanización Los Rosales  Caracas','0','1040',
52,'Urbanización Luis Hurtado','0','1030',
52,'Urbanización Mariperez  Caracas','0','1050',
52,'Urbanización Miranda  Casalta, Caracas','0','1030',
52,'Urbanización Mis Encantos  Caracas','0','1060',
52,'Urbanización Montalban  Caracas','0','1020',
52,'Urbanización Monte Cristo  Caracas','0','1071',
52,'Urbanización Monte Elena  Caracas','0','1080',
52,'Urbanización Monte Piedad','0','1030',
52,'Urbanización Monte Piedad  Caracas','0','1030',
52,'Urbanización Monterrey  Caracas','0','1080',
52,'Urbanización Nueva Caracas  Caracas','0','1030',
52,'Urbanización Nueva Granada','0','1040',
52,'Urbanización Oritopo  Caracas','0','1083',
52,'Urbanización Parque Avila  Caracas','0','1050',
52,'Urbanización Parque Carabobo  Caracas','0','1010',
52,'Urbanización Parque Central  Caracas','0','1010',
52,'Urbanización Parque Humboldt  Caracas','0','1080',
52,'Urbanización Pedro Camejo  Caracas','0','1050',
52,'Urbanización los flores de Catia','0','1030',
52,'Urdaneta  Caracas','0','1030',
52,'Valle Abajo  Caracas','0','1040',
52,'Valle Alto  Caracas','0','1073',
52,'Valle Arriba  Caracas','0','1061',
52,'Valle Fresco  Caracas','0','1073',
52,'Valmore Rodriguez  Caracas','0','1083',
52,'Valmore Rodriguez  Caracas','0','1000',
52,'Villa Croacia','0','1162',
52,'Villa Zoila  Caracas','0','1020',
52,'Vista Alegre  Caracas','0','1020',
52,'Washington  Caracas','0','1020',
52,'Zamora  Caracas','0','1040',
52,'Barrio Parate Bueno','0','1000',
52,'Barrio Providencia','0','1040',
52,'Barrio Puerta de Caracas','0','1010',
52,'Barrio Quebrada Honda','0','1050',
52,'Barrio Sabana Del Blanco','0','1010',
52,'Barrio San Andres','0','1040',
52,'Barrio San Miguel Cota 905','0','1020',
52,'Barrio San Pascual','0','1073',
52,'Barrio San Rafael o Sucre','0','1020',
52,'Barrio Simon Bolívar','0','1030',
52,'Barrio Unidos','0','1000',
52,'Barrio Valle Fresco','0','1073',
52,'Barrio Zamora','0','1040',
52,'Urbanización Las Lomas','0','1080',
52,'Urbanización Perez Bonalde','0','1030',
52,'Urbanización Piedra Azul','0','1080',
52,'Urbanización Pinto Salinas','0','1050',
52,'Urbanización Potrerito','0','1090',
52,'Urbanización Prados De Maria','0','1040',
52,'Urbanización Propatria','0','1030',
52,'Urbanización Quinta Crespo','0','1010',
52,'Urbanización Ruiz Pineda','0','1000',
52,'Urbanización Sabana Grande','0','1050',
52,'Urbanización San Agustin Del Norte','0','1010',
52,'Urbanización San Agustin Del Sur','0','1010',
52,'Urbanización San Antonio El Valle','0','1040',
52,'Urbanización San Antonio Sabana Grande','0','1050',
52,'Urbanización San Bernardino','0','1010',
52,'Urbanización San Jose Del Avila','0','1010',
52,'Urbanización San Luis','0','1061',
52,'Urbanización San Marino','0','1060',
52,'Urbanización San Mart¡n','0','1020',
52,'Urbanización San Michele','0','1071',
52,'Urbanización San Roman','0','1061',
52,'Urbanización Santa Ana','0','1061',
52,'Urbanización Santa Cecilia','0','1071',
52,'Urbanización Santa Clara','0','1061',
52,'Urbanización Santa Maria','0','1071',
52,'Urbanización Santa Monica','0','1040',
52,'Urbanización Santa Rosa','0','1050',
52,'Urbanización Santa Rosa De Lima','0','1061',
52,'Urbanización Sarria','0','1050',
52,'Urbanización Simon Rodriguez','0','1050',
52,'Urbanización Terraza De Caricuao','0','1000',
52,'Urbanización Terraza De Santa Monica','0','1040',
52,'Urbanización Urdaneta','0','1030',
52,'Urbanización Valmore Rodriguez','0','1000',
52,'Urbanización Valle Abajo','0','1040',
52,'Urbanización Valle Alto','0','1073',
52,'Urbanización Villa Zoila','0','1020',
52,'Urbanización Vista Alegre','0','1020',
52,'Urbanización Washington','0','1020',
52,'Villa Croacia','0','1162',
52,'Vista Al Mar','0','1030',
61,'Coporito','0287','6401',
61,'Curiapo','0287','6401',
61,'La Orquesta','0287','6401',
61,'Macareito','0287','6401',
61,'Pedernales','0287','6401',
61,'Piacoa','0287','6401',
61,'Sacupana','0287','6401',
61,'San José de Mazareito','0287','6401',
61,'Santa Catalina','0287','6401',
61,'Tabasca','0287','6401',
61,'Tucupita','0287','6401',
61,'Uracoa','0287','6401',
60,'Apartaderos','0258','2201',
60,'Arismendi','0258','2213',
60,'Cojedes','0258','2209',
60,'Cojeditos','0258','2201',
60,'El Amparo','0258','2216',
60,'El Baul','0258','2213',
60,'El Pao','0258','2214',
60,'Guadarrama','0258','2213',
60,'La Aguadita','0258','2207',
60,'La Sierra','0258','2203',
60,'Las Vegas','0258','2204',
60,'Libertad de Cojedes','0258','2216',
60,'Macapo','0258','2207',
60,'Manrique','0258','2203',
60,'San Carlos','0258','2201',
60,'Tinaco','0258','2206',
60,'Tinaquillo','0258','2209',
60,'Vallecito','0258','2207',
60,'Agua Linda','0258','2201',
60,'El Torito','0258','6401',
59,'13 de Septiembre  Valencia','0241','2001',
59,'19 de Abril  Valencia','0241','2001',
59,'1','0241','2006',
59,'1','0241','2001',
59,'24 Horas  Valencia','0241','2001',
59,'3 de Mayo','0241','2003',
59,'810  Valencia','0241','2001',
59,'Actoto Campesino Mirandita  Valencia','0241','2001',
59,'Agua Blanca  Valencia','0241','2001',
59,'Alegr¡a  Valencia','0241','2001',
59,'Alexander Burgos  Valencia','0241','2001',
59,'Altos De Guaparo  Valencia','0241','2001',
59,'Ambrosio Plaza  Valencia','0241','2001',
59,'America  Valencia','0241','2001',
59,'Andres Bello  Valencia','0241','2001',
59,'Antonio José de Sucre Norte, Sur  Valencia','0241','2001',
59,'Aquiles Nazoa  Valencia','0241','2001',
59,'Armando Celli  Valencia','0241','2001',
59,'Atlas  Valencia','0241','2001',
59,'Barrera','0241','2035',
59,'Base Naval','0242','2050',
59,'Bejuma','0249','2040',
59,'Bella Vista I, II, III Etapa  Valencia','0241','2001',
59,'Bello Monte 52, 2, 3','0241','2003',
59,'Big Low Center','0241','2003',
59,'Boca de Aroa','0241','2052',
59,'Boca de Tocuyo','0241','2053',
59,'Bocaina 1 y 2  Valencia','0241','2001',
59,'Borburata','0241','2050',
59,'Bosque Serino','0241','2006',
59,'Brisas del Sur  Valencia','0241','2001',
59,'Brisas del Terminal  Valencia','0241','2001',
59,'Barbula','0241','2005',
59,'Cabriales  Valencia','0241','2001',
59,'Camoruco  Valencia','0241','2001',
59,'Campo Alegre  Valencia','0241','2001',
59,'Campo Solo','0241','2006',
59,'Canaima  Valencia','0241','2001',
59,'Canoabo','0249','2040',
59,'Carabobo','0249','2035',
59,'Carabobo  Campo','0249','2035',
59,'Carmen Norte, Sur  Valencia','0241','2001',
59,'Cañaveral  Valencia','0241','2001',
59,'Central Tacarigua','0241','2003',
59,'Centro de Valencia  Valencia','0241','2001',
59,'Cesar Giro  Valencia','0241','2001',
59,'Chaguaramal  Valencia','0241','2001',
59,'Chichiriviche','0241','2054',
59,'Chirgua','0249','2044',
59,'Ciudad Jardín Mañongo  Valencia','0241','2001',
59,'Colinas de Guataparo  Valencia','0241','2001',
59,'Concordia  Valencia','0241','2001',
59,'Coromoto  Valencia','0241','2001',
59,'Daimer  Valencia','0241','2001',
59,'Democracia 1 y 2  Valencia','0241','2001',
59,'Don Bosco  Valencia','0241','2001',
59,'El Bosque  Valencia','0241','2001',
59,'El Calvario  Valencia','0241','2001',
59,'El Cambur','0241','2050',
59,'El Candelero  Valencia','0241','2001',
59,'El Combate  Valencia','0241','2001',
59,'El Consejo  Valencia','0241','2001',
59,'El Morro 1 y 2','0241','2006',
59,'El Pajal  Valencia','0241','2001',
59,'El Palito','0242','2050',
59,'El Palotal  Valencia','0241','2001',
59,'El Parral  Valencia','0241','2001',
59,'El Prado  Valencia','0241','2001',
59,'El Prebo I, II, III  Valencia','0241','2001',
59,'El Prebol  Valencia','0241','2001',
59,'El Recreo  Valencia','0241','2001',
59,'El Rincon  Valencia','0241','2001',
59,'El Roble','0241','2003',
59,'El Romancero  Valencia','0241','2001',
59,'El Socorro  Valencia','0241','2001',
59,'El Trigalito  Valencia','0241','2001',
59,'El Trompillo','0241','2010',
59,'El Viñedo  Valencia','0241','2001',
59,'El triunfo  Valencia','0241','2001',
59,'Escalona  Valencia','0241','2001',
59,'Escorcha  Valencia','0241','2001',
59,'Eutimio Rivas  Valencia','0241','2001',
59,'Ezequiel Zamora  Valencia','0241','2001',
59,'Federacion  Valencia','0241','2001',
59,'Finca  Los Taladros Valencia','0241','2001',
59,'Flor Amarilla','0241','2003',
59,'Flor Amarillo','0241','2003',
59,'Flores  Valencia','0241','2001',
59,'Florida Norte y Sur  Valencia','0241','2001',
59,'Francisco de Miranda  Valencia','0241','2001',
59,'Freddy Franco  Valencia','0241','2001',
59,'Goaigoaza','0241','2050',
59,'Guacara','0245','2015',
59,'Guataparo Country Club  Valencia','0241','2001',
59,'Guigue','0245','2010',
59,'Haras los Aguacates  Valencia','0241','2001',
59,'Impacto 1 y 2  Valencia','0241','2001',
59,'Industrial Carabobo','0241','2003',
59,'Industrial Castillito','0241','2003',
59,'Industrial La Guacamaya  Valencia','0241','2001',
59,'Industrial La Quizanda','0241','2003',
59,'Industrial Municipal Norte','0241','2003',
59,'Isabelita','0241','2003',
59,'José Gregorio Hernandez  Valencia','0241','2001',
59,'José Regino Peña Valencia','0241','2001',
59,'Kerdel  Valencia','0241','2001',
59,'La Arboleada  Valencia','0241','2001',
59,'La Blanquera  Valencia','0241','2001',
59,'La California  Valencia','0241','2001',
59,'La Castellana  Valencia','0241','2001',
59,'La Castrera  Valencia','0241','2001',
59,'La Entrada','0241','2005',
59,'La Esmeralda','0241','2006',
59,'La Florida  Valencia','0241','2001',
59,'La Guacamaya 1','0241','2001',
59,'La Isabelica','0241','2003',
59,'La L¡nea  Valencia','0241','2001',
59,'La Maestranza  Valencia','0241','2001',
59,'La Manguita  Valencia','0241','2001',
59,'La Milagrosa  Valencia','0241','2001',
59,'La Planta  Valencia','0241','2001',
59,'La Raya  Valencia','0241','2001',
59,'La Romana  Valencia','0241','2001',
59,'La Romanita  Valencia','0241','2001',
59,'La Sorpresa','0241','2050',
59,'Las Acacias  Valencia','0241','2001',
59,'Las Aguitas','0241','2003',
59,'Las Clavellinas  Valencia','0241','2001',
59,'Las Lomas  Valencia','0241','2001',
59,'Las Quintas','0241','2005',
59,'Las Trincheras','0241','2005',
59,'Libertador  Valencia','0241','2001',
59,'Llano Verde  Valencia','0241','2001',
59,'Lomas de Funval  Valencia','0241','2001',
59,'Lomas del Este  Valencia','0241','2001',
59,'Los Alpes  Valencia','0241','2001',
59,'Los Arales','0241','2006',
59,'Los Bucares 52, 2','0241','2003',
59,'Los Caimitos  Valencia','0241','2001',
59,'Los Caobos  Valencia','0241','2001',
59,'Los Cerritos','0241','2003',
59,'Los Colorados  Valencia','0241','2001',
59,'Los Criollitos  Valencia','0241','2001',
59,'Los Guayos','0241','2003',
59,'Los Harales','0241','2006',
59,'Los Jardines  Valencia','0241','2001',
59,'Los Magallanes','0241','2006',
59,'Los Mangos  Valencia','0241','2001',
59,'Los Manguitos  Valencia','0241','2001',
59,'Los Naranjos  Valencia','0241','2001',
59,'Los N¡speros  Valencia','0241','2001',
59,'Los Parques  Valencia','0241','2001',
59,'Los Pozones  Valencia','0241','2001',
59,'Los Sauces  Valencia','0241','2001',
59,'Los Taladros  Valencia','0241','2001',
59,'Los Viveros  Valencia','0241','2001',
59,'Luis Herrera Campins  Valencia','0241','2001',
59,'Mendoza Valencia','0241','2001',
59,'Michelena Norte y Sur','0241','2001',
59,'Miranda','0249','2041',
59,'Montalban','0249','2042',
59,'Monte Serino','0241','2006',
59,'Monumental  Valencia','0241','2001',
59,'Moran','0242','2051',
59,'Maximo Romero  Valencia','0241','2001',
59,'Naguanagua','0241','2005',
59,'Padre Alonzo  Valencia','0241','2001',
59,'Palma Real  Valencia','0241','2001',
59,'Paraparal','0241','2003',
59,'Parque Valencia','0241','2003',
59,'Parque el Trigal','0241','2001',
59,'Paso Real','0241','2003',
59,'Patanemo','0241','2050',
59,'Piedras Negras','0241','2003',
59,'Piedras Pintadas','0241','2001',
59,'Pueblo de Maraira','0241','2017',
59,'Pueblo de San Diego','0241','2006',
59,'Puerto Cabello','0242','2050',
59,'Punto Nutria','0241','2050',
59,'Rancho Grande','0241','2050',
59,'Renny Ottolina  Valencia','0241','2001',
59,'Ricardo Urriera  Valencia','0241','2001',
59,'Ritec  Valencia','0241','2001',
59,'Rosarito  Valencia','0241','2001',
59,'Ruiz Pineda 52, 2 y 3  Valencia','0241','2001',
59,'Sabana Larga  Valencia','0241','2001',
59,'San Agust¡n  Valencia','0241','2001',
59,'San Blas 52, 2  Valencia','0241','2001',
59,'San Blas Viejo  Valencia','0241','2001',
59,'San Diego','0241','2006',
59,'San Joaqu¡n','0245','2018',
59,'San José de Tarbes  Valencia','0241','2001',
59,'San Rafael  Valencia','0241','2001',
59,'San Sebastian  Valencia','0241','2001',
59,'Santa Ana  Valencia','0241','2001',
59,'Santa Cecilia  Valencia','0241','2001',
59,'Santa Eduvigis','0241','2005',
59,'Santa Teresa  Valencia','0241','2001',
59,'Sesquicentenario  Valencia','0241','2001',
59,'Simon Bolívar  Valencia','0241','2001',
59,'Taborda','0241','2050',
59,'Terraza de los N¡speros  Valencia','0241','2001',
59,'Tocuyito','0241','2035',
59,'Tocuyo de La Costa','0241','2053',
59,'Trigal Norte, Sur, Centro  Valencia','0241','2001',
59,'Tucacas','0242','2055',
59,'Unión  Valencia','0241','2001',
59,'Urama','0242','2051',
59,'Urbanización Ciudad Alianza','0241','2016',
59,'Urbanización el Morro','0241','2006',
59,'Valle de Aguirre','0241','2041',
59,'Valle de Camoruco  Valencia','0241','2001',
59,'Venezuela  Valencia','0241','2001',
59,'Victoria  Valencia','0241','2001',
59,'Vigirima','0241','2015',
59,'Villa Jardín','0241','2035',
59,'Vivienda Popular de los Guayos','0241','2003',
59,'Vivienda Rural los Arales','0241','2006',
59,'Yagua','0241','2015',
59,'Yuma 1 y 2','0241','2006',
59,'Zona Industrial La Isabelica','0241','2003',
59,'Urbanización Alegria','0241','2001',
59,'Urbanización Altos de Guaparo','0241','2001',
59,'Urbanización Camoruco','0241','2001',
59,'Urbanización Campo Alegre','0241','2001'
59,'Urbanización Campo Solo','0241','2001',
59,'Urbanización Carabobo','0241','2001',
59,'Urbanización Colinas de Guataparo','0241','2001',
59,'Urbanización Colon','0241','2005',
59,'Urbanización chaguaramal','0241','2001',
59,'Urbanización Don Bosco','0241','2001',
59,'Urbanización El Bosque','0241','2001',
59,'Urbanización El Morro 1 y 2','0241','2001',
59,'Urbanización El Palotal','0241','2001',
59,'Urbanización El Parral','0241','2001',
59,'Urbanización El Prado','0241','2001',
59,'Urbanización El Prebo I II III','0241','2001',
59,'Urbanización El Prebol','0241','2001',
59,'Urbanización El Recreo','0241','2001',
59,'Urbanización El Trigalito','0241','2001',
59,'Urbanización El Viñedo','0241','2001',
59,'Urbanización Flor Amarillo','0241','2003',
59,'Urbanización Fundacion Mendoza','0241','2001',
59,'Urbanización Guatsaparo Country Club','0241','2001',
59,'Urbanización Guayabal','0241','2001',
59,'Urbanización Kerdel','0241','2001',
59,'Urbanización La Arboleda','0241','2001',
59,'Urbanización La Castellana','0241','2001',
59,'Urbanización La Esmeralda','0241','2001',
59,'Urbanización La Guacamaya 1 2 3 Etapa','0241','2005',
59,'Urbanización La Isabelica','0241','2003',
59,'Urbanización La Via','0241','2001',
59,'Urbanización Las Acacias','0241','2001',
59,'Urbanización Las Clavellinas','0241','2001',
59,'Urbanización Las Quintas','0241','2005',
59,'Urbanización Lomas Del Este','0241','2001',
59,'Urbanización Los Arales','0241','2006',
59,'Urbanización Los Bucares 1 y 2','0241','2003',
59,'Urbanización Los Jardines','0241','2001',
59,'Urbanización Los Magallanes','0241','2006',
59,'Urbanización Los Naranjos','0241','2001',
59,'Urbanización Los Nisperos','0241','2001',
59,'Urbanización Los Sauces','0241','2001',
59,'Urbanización Mendoza 1.2.3.4.5.6.y.7','0241','2001',
59,'Urbanización Michelena Norte y Sur','0241','2001',
59,'Urbanización Monte Serino','0241','2001',
59,'Urbanización Nueva Esparta','0241','2001',
59,'Urbanización Parque El Trigal','0241','2001',
59,'Urbanización Parque Valencia','0241','2001',
59,'Urbanización Paso Real','0241','2001',
59,'Urabanización Piedras Pintada','0241','2001',
59,'Urbanizacion Ritec','0241','2001',
59,'Urbanización Terraza De Los Nisperos','0241','2001',
59,'Urbanización Trigal Norte Sur Centro','0241','2001',
59,'Urbanización Valle De Camoruco','0241','2001',
59,'Urdaneta','0241','2001',
59,'Valle De Aguirre','0241','2001',
59,'Victoria','0241','2001',
59,'Vigirima','0241','2001',
59,'Vivienda Popular De Los Guayos','0241','2001',
59,'Yagua','0241','2001',
59,'Yuma 1 y 2','0241','2006',
59,'Zona Industrial La Isabelica','0241','2003',
58,'Aripao','0285','8001',
58,'Caicara del Orinoco','0284','8007',
58,'Ciudad Bolívar','0285','8001',
58,'Ciudad Piar','0285','8003',
58,'Cuchiberos','0285','8001',
58,'El Callao','0288','8056',
58,'El Dorado','0288','8050',
58,'El Manteco','0288','8050',
58,'El Miamo','0285','8050',
58,'El Palmar','0288','8054',
58,'El Pao','0285','8050',
58,'Guasipati','0283','8050',
58,'Icabaru','0285','8001',
58,'Jabillal','0285','8050',
58,'Kanavayen','0285','8001',
58,'La Canoa','0285','8001',
58,'La Paragua','0288','8001',
58,'La Urbina','0285','8001',
58,'Las Bonitas','0285','8001',
58,'Las Trincheras','0285','8001',
58,'Los Castillos de Guayana','0285','8050',
58,'Los Morichales','0285','8001',
58,'Maripa','0285','8009',
58,'Matanzas','0285','8001',
58,'Moitaco','0285','8001',
58,'Puerto Ordaz','0286','8050',
58,'Puruey','0285','8001',
58,'San Francisco de La Paragua','0285','8001',
58,'San Felix','0285','8051',
58,'San Pedro de Las Bocas','0285','8001',
58,'Santa Cruz de Orinoco','0285','8001',
58,'Santa Elena de Uairen','0289','8011',
58,'Santa Rosal¡a','0285','8001',
58,'Santa Teresa de Canavayen','0285','8001',
58,'Soledad','0285','8013',
58,'Tumeremo','0288','8057',
58,'Upata','0288','8052',
58,'Vista Hermosa','0285','8001',
58,'Ciudad Guayana','0286','8050',
58,'Las Majadas','0285','8001',
74,'Agua Negra','0','3201',
74,'Albarico','0','3201',
74,'Aroa','0253','3210',
74,'Boraure','0','3201',
74,'Campo Elías','0253','3209',
74,'Chivacoa','0253','3202',
74,'Corocote','0254','3201',
74,'El CaseRio de Carabobo','0','3201',
74,'El Cedrito','0','3201',
74,'El Guayabo','0','3201',
74,'Farriar','0254','3222',
74,'Guama','0254','3207',
74,'Hato Viejo','0','3201',
74,'Independencia','0','3201',
74,'La Hoya','0','2050',
74,'Las Rositas','0','3201',
74,'Marín','0254','3206',
74,'Nirgua','0254','3205',
74,'Sabana de Parra','0253','3211',
74,'Salom','0254','3214',
74,'San Felipe','0254','3201',
74,'San Pablo','0254','3201',
74,'Taria','0','3201',
74,'Temerla','0','3201',
74,'Urachiche','0253','3201',
74,'Yaritagua','0253','3203',
74,'Yumare','0254','3201',
73,'Anare','0212','1160',
73,'Camuri Grande','0212','1160',
73,'Caraballeda','0212','1165',
73,'Carayaca','0212','1168',
73,'Catia La Mar','0212','1162',
73,'El Junquito','0212','1030',
73,'La Guaira','0212','1160',
73,'La Sabana','0212','1166',
73,'Las Salinas','0212','1162',
73,'Los Caracas','0212','1166',
73,'Macuto','0212','1160',
73,'Maiquet¡a','0212','1160',
73,'Marapa','0212','1162',
73,'Naiguata','0212','1160',
73,'Oricao','0212','1162',
73,'Puerto Carayaca','0212','1162',
73,'Urbanización Caribe','0212','1030',
73,'Urbanización El Junko Country Club','0212','1030',
75,'Aeropuerto La Chinita','0','4012',
75,'Alturitas','0','4047',
75,'Avenida Los Haticos Maracaibo','0261','4001',
75,'Bachaquero','0','4014',
75,'Barranca','0','4020',
75,'Barranquitas','0','4047',
75,'Barrio 14 de Noviembre  Maracaibo','0261','4005',
75,'Barrio 18 de Diciembre  Maracaibo','0261','4004',
75,'Barrio 19 de Abril  Maracaibo','0261','4005',
75,'Barrio 1','0261','4001',
75,'Barrio 1','0261','4005',
75,'Barrio 21 de Octubre  Maracaibo','0261','4001',
75,'Barrio 23 de Enero  Maracaibo','0261','4001',
75,'Barrio 24 de Julio  Maracaibo','0261','4004',
75,'Barrio 24 de Noviembre  Maracaibo','0261','4005',
75,'Barrio 24 de Octubre  Maracaibo','0261','4004',
75,'Barrio 28 de Diciembre  Maracaibo','0261','4004',
75,'Barrio 5 de Julio  Maracaibo','0261','4001',
75,'Barrio Alberto Carnevali  Maracaibo','0261','4005',
75,'Barrio Altamira  Maracaibo','0261','4001',
75,'Barrio Ana Maria Campos  Maracaibo','0261','4005',
75,'Barrio Andrades Labarca  Maracaibo','0261','4004',
75,'Barrio Ayacucho  Maracaibo','0261','4005',
75,'Barrio Betulio Gonzalez  Maracaibo','0261','4004',
75,'Barrio Blanco  Maracaibo','0261','4005',
75,'Barrio Bolivia  Maracaibo','0261','4001',
75,'Barrio Brisas del Sur  Maracaibo','0261','4001',
75,'Barrio Buena Vista  Maracaibo','0261','4001',
75,'Barrio Cabeza de Toro  Maracaibo','0261','4005',
75,'Barrio Calendario  Maracaibo','0261','4005',
75,'Barrio Canchancha  Maracaibo','0261','4002',
75,'Barrio Capitan Chico  Maracaibo','0261','4002',
75,'Barrio Carabobo  Maracaibo','0261','4004',
75,'Barrio Carmelo Urdaneta  Maracaibo','0261','4005',
75,'Barrio Cañada Honda  Maracaibo','0261','4001',
75,'Barrio Corazón de Jesús  Maracaibo','0261','4004',
75,'Barrio Corea  Maracaibo','0261','4001',
75,'Barrio Coromoto  Maracaibo','0261','4004',
75,'Barrio Cruz de Mayo  Maracaibo','0261','4001',
75,'Barrio Cuatricentenario  Maracaibo','0261','4001',
75,'Barrio Don Bosco  Maracaibo','0261','4002',
75,'Barrio El Amparo  Maracaibo','0261','4001',
75,'Barrio El Bajo Grande  Maracaibo','0261','4004',
75,'Barrio El Callao 1','0261','4004',
75,'Barrio El Cardonal  Maracaibo','0261','4004',
75,'Barrio El Corito  Maracaibo','0261','4001',
75,'Barrio El Guaicaipuro  Maracaibo','0261','4005',
75,'Barrio El Indio  Maracaibo','0261','4005',
75,'Barrio El Jazm¡n  Maracaibo','0261','4005',
75,'Barrio El Manzanillo  Maracaibo','0261','4004',
75,'Barrio El Oso  Maracaibo','0261','4001',
75,'Barrio El Pajal  Maracaibo','0261','4001',
75,'Barrio El Pedregal  Maracaibo','0261','4005',
75,'Barrio El Potente  Maracaibo','0261','4001',
75,'Barrio El Progreso  Maracaibo','0261','4001',
75,'Barrio El Puente  Maracaibo','0261','4001',
75,'Barrio El Silencio  Maracaibo','0261','4004',
75,'Barrio El Socorro  Maracaibo','0261','4001',
75,'Barrio El Valle  Maracaibo','0261','4002',
75,'Barrio El Vivero  Maracaibo','0261','4004',
75,'Barrio Francisco de Miranda  Maracaibo','0261','4005',
75,'Barrio Fundacion Mendoza  Maracaibo','0261','4001',
75,'Barrio Gallo Verde  Maracaibo','0261','4001',
75,'Barrio José Antonio Paez  Maracaibo','0261','4005',
75,'Barrio José Gregorio Hernandez  Maracaibo','0261','4004',
75,'Barrio José Hernandez  Maracaibo','0261','4001',
75,'Barrio La Bandera  Maracaibo','0261','4001',
75,'Barrio La Chinita  Maracaibo','0261','4001',
75,'Barrio La Ensenada  Maracaibo','0261','4004',
75,'Barrio La Limpia  Maracaibo','0261','4004',
75,'Barrio La Lucha  Maracaibo','0261','4002',
75,'Barrio La Manzana de Oro  Maracaibo','0261','4005',
75,'Barrio La Polar  Maracaibo','0261','4004',
75,'Barrio La Pomona','0','4001',
75,'Barrio La Rinconada  Maracaibo','0261','4005',
75,'Barrio La Salina  Maracaibo','0261','4002',
75,'Barrio La Unidad  Maracaibo','0261','4005',
75,'Barrio La Victoria  Maracaibo','0261','4005',
75,'Barrio Las Cabrias  Maracaibo','0261','4005',
75,'Barrio Las Marias  Maracaibo','0261','4001',
75,'Barrio Las Tarabas  Maracaibo','0261','4005',
75,'Barrio Las Tres Marias  Maracaibo','0261','4005',
75,'Barrio Leonardo Ruiz Pineda  Maracaibo','0261','4002',
75,'Barrio Libertad','0','4001',
75,'Barrio Libertador  Maracaibo','0261','4005',
75,'Barrio Los Andes  Maracaibo','0261','4001',
75,'Barrio Los Claveles  Maracaibo','0261','4001',
75,'Barrio Los Cortijos  Maracaibo','0261','4004',
75,'Barrio Los Cujicitos  Maracaibo','0261','4005',
75,'Barrio Los Estanques  Maracaibo','0261','4004',
75,'Barrio Los Manglares  Maracaibo','0261','4002',
75,'Barrio Los Olivos  Maracaibo','0261','4005',
75,'Barrio Los Pinos  Maracaibo','0261','4001',
75,'Barrio Los Planazos  Maracaibo','0261','4005',
75,'Barrio Los Robles  Maracaibo','0261','4004',
75,'Barrio Los Sufridos  Maracaibo','0261','4005',
75,'Barrio Marite  Maracaibo','0261','4005',
75,'Barrio Mision  Maracaibo','0261','4001',
75,'Barrio Monte Claro  Maracaibo','0261','4002',
75,'Barrio Nueva Independencia  Maracaibo','0261','4005',
75,'Barrio Nueva V¡a  Maracaibo','0261','4005',
75,'Barrio Nuevo Maracaibo','0261','4005',
75,'Barrio Nuevo Mundo  Maracaibo','0261','4002',
75,'Barrio Obrero  Maracaibo','0261','4005',
75,'Barrio Panamericano  Maracaibo','0261','4005',
75,'Barrio Para¡so  Maracaibo','0261','4004',
75,'Barrio Pueblo Aparte  Maracaibo','0261','4002',
75,'Barrio Pueblo Nuevo  Maracaibo','0261','4002',
75,'Barrio Puerto Cabello  Maracaibo','0261','4002',
75,'Barrio Puerto Rico  Maracaibo','0261','4001',
75,'Barrio Puntica de Piedra  Maracaibo','0261','4002',
75,'Barrio Rancheria  Maracaibo','0261','4001',
75,'Barrio Raúl Leoni  Maracaibo','0261','4005',
75,'Barrio Ricardo Aguirre  Maracaibo','0261','4001',
75,'Barrio Robinson Ferreira  Maracaibo','0261','4004',
75,'Barrio Rómulo Betancourt  Maracaibo','0261','4005',
75,'Barrio Sabaneta  Maracaibo','0261','4001',
75,'Barrio San Agust¡n  Maracaibo','0261','4005',
75,'Barrio San Francisco  Maracaibo','0261','4004',
75,'Barrio San Javier  Maracaibo','0261','4004',
75,'Barrio San José  Maracaibo','0261','4001',
75,'Barrio San Luis  Maracaibo','0261','4002',
75,'Barrio San Miguel  Maracaibo','0261','4001',
75,'Barrio San Pedro  Maracaibo','0261','4001',
75,'Barrio San Rafael  Maracaibo','0261','4001',
75,'Barrio Santa Rosa de Agua  Maracaibo','0261','4002',
